,Conc_AP_Lys_100_(mM),Conc_AP_Asp_200_(mM),Phase,Phase_0_probability,Phase_1_probability
3803,7.8,4.7,1,0.02698856169922692,0.9730114383007731
3804,7.9,4.7,1,0.02956291191071614,0.9704370880892839
3805,8.0,4.7,1,0.032296502675080774,0.9677034973249192
3806,8.1,4.7,1,0.035191422464322386,0.9648085775356776
3807,0.1,4.8,0,0.999839146257159,0.00016085374284102727
3808,0.2,4.8,0,0.9997616130310689,0.00023838696893108136
3809,0.3,4.8,0,0.9995966641212135,0.0004033358787864927
3810,0.4,4.8,0,0.9992193681586059,0.0007806318413940971
3811,0.5,4.8,0,0.9982926216567876,0.00170737834321244
3812,0.6,4.8,0,0.995889482753455,0.004110517246544987
3813,0.7,4.8,0,0.9893330801298816,0.010666919870118363
3814,0.8,4.8,0,0.9698646652152547,0.030135334784745282
3815,0.9,4.8,0,0.909718721579452,0.090281278420548
3816,1.0,4.8,0,0.7454628955159137,0.2545371044840863
3817,1.1,4.8,1,0.4505121022855292,0.5494878977144708
3818,1.2,4.8,1,0.19239646466201066,0.8076035353379893
3819,1.3,4.8,1,0.06961542901342455,0.9303845709865755
3820,1.4,4.8,1,0.024832550992755387,0.9751674490072446
3821,1.5,4.8,1,0.009394783033712883,0.9906052169662871
3822,1.6,4.8,1,0.0037880216337953243,0.9962119783662047
3823,1.7,4.8,1,0.001612076357218939,0.9983879236427811
3824,1.8,4.8,1,0.0007302773439050725,0.9992697226560949
3825,1.9,4.8,1,0.0003571506266553115,0.9996428493733447
3826,2.0,4.8,1,0.00019035309810533363,0.9998096469018947
3827,2.1,4.8,1,0.00011091201440649456,0.9998890879855935
3828,2.2,4.8,1,7.054002935547032e-05,0.9999294599706445
3829,2.3,4.8,1,4.875266301951342e-05,0.9999512473369805
3830,2.4,4.8,1,3.639488625140075e-05,0.9999636051137486
3831,2.5,4.8,1,2.914795197739295e-05,0.9999708520480226
3832,2.6,4.8,1,2.4868452442206035e-05,0.9999751315475578
3833,2.7,4.8,1,2.244672839424311e-05,0.9999775532716058
3834,2.8,4.8,1,2.1293275494826958e-05,0.9999787067245052
3835,2.9,4.8,1,2.1097063722663734e-05,0.9999789029362773
3836,3.0,4.8,1,2.1707404130211216e-05,0.9999782925958698
3837,3.1,4.8,1,2.307481963725877e-05,0.9999769251803627
3838,3.2,4.8,1,2.5221593318747182e-05,0.9999747784066813
3839,3.3,4.8,1,2.8228136557117978e-05,0.9999717718634429
3840,3.4,4.8,1,3.222839359295904e-05,0.999967771606407
3841,3.5,4.8,1,3.741084128705552e-05,0.9999625891587129
3842,3.6,4.8,1,4.402331012443028e-05,0.9999559766898756
3843,3.7,4.8,1,5.238067274149216e-05,0.9999476193272585
3844,3.8,4.8,1,6.287486507972062e-05,0.9999371251349203
3845,3.9,4.8,1,7.598692025112541e-05,0.9999240130797489
3846,4.0,4.8,1,9.230077807842463e-05,0.9999076992219216
3847,4.1,4.8,1,0.00011251865873873612,0.9998874813412613
3848,4.2,4.8,1,0.0001374777910996272,0.9998625222089004
3849,4.3,4.8,1,0.0001681682281287067,0.9998318317718713
3850,4.4,4.8,1,0.00020575146174905967,0.9997942485382509
3851,4.5,4.8,1,0.00025157949755794107,0.9997484205024421
3852,4.6,4.8,1,0.0003072139895721193,0.9996927860104279
3853,4.7,4.8,1,0.0003744450222029627,0.999625554977797
3854,4.8,4.8,1,0.00045530907425472833,0.9995446909257453
3855,4.9,4.8,1,0.0005521056847328509,0.9994478943152671
3856,5.0,4.8,1,0.0006674123453649372,0.9993325876546351
3857,5.1,4.8,1,0.0008040971182481371,0.9991959028817519
3858,5.2,4.8,1,0.000965328516599584,0.9990346714834004
3859,5.3,4.8,1,0.0011545821943172996,0.9988454178056827
3860,5.4,4.8,1,0.001375644036443191,0.9986243559635568
3861,5.5,4.8,1,0.001632609272519403,0.9983673907274806
3862,5.6,4.8,1,0.0019298773084983623,0.9980701226915016
3863,5.7,4.8,1,0.002272142023343804,0.9977278579766562
3864,5.8,4.8,1,0.002664377355472425,0.9973356226445276
3865,5.9,4.8,1,0.0031118180942257823,0.9968881819057742
3866,6.0,4.8,1,0.003619935868528046,0.996380064131472
3867,6.1,4.8,1,0.0041944104398226045,0.9958055895601774
3868,6.2,4.8,1,0.004841096509039744,0.9951589034909603
3869,6.3,4.8,1,0.005565986345345664,0.9944340136546543
3870,6.4,4.8,1,0.006375168671297615,0.9936248313287024
3871,6.5,4.8,1,0.007274784341348095,0.9927252156586519
3872,6.6,4.8,1,0.008270979449321203,0.9917290205506788
3873,6.7,4.8,1,0.009369856601551874,0.9906301433984481
3874,6.8,4.8,1,0.010577425155815945,0.989422574844184
3875,6.9,4.8,1,0.011899551301780775,0.9881004486982192
3876,7.0,4.8,1,0.013341908870302177,0.9866580911296978
3877,7.1,4.8,1,0.014909931783790853,0.9850900682162091
3878,7.2,4.8,1,0.016608769019171632,0.9833912309808284
3879,7.3,4.8,1,0.018443242911189373,0.9815567570888106
3880,7.4,4.8,1,0.020417811540710318,0.9795821884592897
3881,7.5,4.8,1,0.0225365358221552,0.9774634641778448
3882,7.6,4.8,1,0.02480305178096387,0.9751969482190361
3883,7.7,4.8,1,0.027220548356240215,0.9727794516437598
3884,7.8,4.8,1,0.029791750866593247,0.9702082491334068
3885,7.9,4.8,1,0.03251891013042041,0.9674810898695796
3886,8.0,4.8,1,0.03540379701667007,0.9645962029833299
3887,8.1,4.8,1,0.038447702061603195,0.9615522979383968
3888,0.1,4.9,0,0.9998306831128048,0.00016931688719523663
3889,0.2,4.9,0,0.9997565910376807,0.00024340896231933584
3890,0.3,4.9,0,0.9996018020771089,0.0003981979228910859
3891,0.4,4.9,0,0.9992556985747569,0.0007443014252430658
3892,0.5,4.9,0,0.9984246664984084,0.0015753335015915582
3893,0.6,4.9,0,0.9963119383907042,0.0036880616092958007
3894,0.7,4.9,0,0.9906674638027653,0.009332536197234731
3895,0.8,4.9,0,0.9743402236373413,0.025659776362658704
3896,0.9,4.9,0,0.9243492741891259,0.07565072581087406
3897,1.0,4.9,0,0.7842150177257281,0.2157849822742719
3898,1.1,4.9,0,0.5070151163341574,0.4929848836658426
3899,1.2,4.9,1,0.22946832118992688,0.7705316788100731
3900,1.3,4.9,1,0.08500998834529128,0.9149900116547087
3901,1.4,4.9,1,0.03043096477256313,0.9695690352274369
3902,1.5,4.9,1,0.011461168562732382,0.9885388314372676
3903,1.6,4.9,1,0.004613950713405757,0.9953860492865942
3904,1.7,4.9,1,0.001963023336088554,0.9980369766639114
3905,1.8,4.9,1,0.0008873266439195504,0.9991126733560804
3906,1.9,4.9,1,0.0004321204694406333,0.9995678795305594
3907,2.0,4.9,1,0.0002291065383133173,0.9997708934616867
3908,2.1,4.9,1,0.00013280188375119906,0.9998671981162488
3909,2.2,4.9,1,8.408971370954532e-05,0.9999159102862905
3910,2.3,4.9,1,5.7928180694943876e-05,0.9999420718193051
3911,2.4,4.9,1,4.316039280638506e-05,0.9999568396071936
3912,2.5,4.9,1,3.4544041795925295e-05,0.9999654559582041
3913,2.6,4.9,1,2.9488591621884552e-05,0.9999705114083781
3914,2.7,4.9,1,2.6659143486540415e-05,0.9999733408565135
3915,2.8,4.9,1,2.5350474288643454e-05,0.9999746495257114
3916,2.9,4.9,1,2.5193596798089857e-05,0.9999748064032019
3917,3.0,4.9,1,2.6012929424723552e-05,0.9999739870705753
3918,3.1,4.9,1,2.7755124619943672e-05,0.9999722448753801
3919,3.2,4.9,1,3.045384187316813e-05,0.9999695461581268
3920,3.3,4.9,1,3.421360531774553e-05,0.9999657863946823
3921,3.4,4.9,1,3.920450456007529e-05,0.9999607954954399
3922,3.5,4.9,1,4.566358018109895e-05,0.9999543364198189
3923,3.6,4.9,1,5.390070555222337e-05,0.9999460992944478
3924,3.7,4.9,1,6.430777716559533e-05,0.9999356922228344
3925,3.8,4.9,1,7.737052703760128e-05,0.9999226294729624
3926,3.9,4.9,1,9.368249743602064e-05,0.999906317502564
3927,4.0,4.9,1,0.00011396083300496684,0.999886039166995
3928,4.1,4.9,1,0.00013906355570725282,0.9998609364442927
3929,4.2,4.9,1,0.00017000798959543317,0.9998299920104046
3930,4.3,4.9,1,0.00020798995001314324,0.9997920100499869
3931,4.4,4.9,1,0.00025440327829073794,0.9997455967217093
3932,4.5,4.9,1,0.0003108592582066194,0.9996891407417934
3933,4.6,4.9,1,0.00037920541785751993,0.9996207945821425
3934,4.7,4.9,1,0.00046154319511515496,0.9995384568048848
3935,4.8,4.9,1,0.0005602439383665114,0.9994397560616335
3936,4.9,4.9,1,0.0006779627220794282,0.9993220372779206
3937,5.0,4.9,1,0.0008176494706049198,0.9991823505293951
3938,5.1,4.9,1,0.0009825569309214188,0.9990174430690786
3939,5.2,4.9,1,0.0011762450656078727,0.9988237549343921
3940,5.3,4.9,1,0.0014025815078184678,0.9985974184921815
3941,5.4,4.9,1,0.0016657377783531047,0.9983342622216469
3942,5.5,4.9,1,0.0019701810373362605,0.9980298189626637
3943,5.6,4.9,1,0.0023206612286230666,0.9976793387713769
3944,5.7,4.9,1,0.0027221935393981767,0.9972778064606018
3945,5.8,4.9,1,0.0031800362129388304,0.9968199637870612
3946,5.9,4.9,1,0.003699663806855824,0.9963003361931442
3947,6.0,4.9,1,0.004286736109406775,0.9957132638905932
3948,6.1,4.9,1,0.0049470630008272565,0.9950529369991727
3949,6.2,4.9,1,0.005686565646442432,0.9943134343535576
3950,6.3,4.9,1,0.006511234495064855,0.9934887655049351
3951,6.4,4.9,1,0.007427084640653447,0.9925729153593466
3952,6.5,4.9,1,0.008440109193657008,0.991559890806343
3953,6.6,4.9,1,0.00955623135530459,0.9904437686446954
3954,6.7,4.9,1,0.010781255972347026,0.989218744027653
3955,6.8,4.9,1,0.012120821359872025,0.987879178640128
3956,6.9,4.9,1,0.013580352226995274,0.9864196477730047
3957,7.0,4.9,1,0.015165014506806074,0.9848349854931939
3958,7.1,4.9,1,0.01687967289160497,0.983120327108395
3959,7.2,4.9,1,0.018728851812170433,0.9812711481878296
3960,7.3,4.9,1,0.0207167005107749,0.9792832994892251
3961,7.4,4.9,1,0.022846962785706637,0.9771530372142934
3962,7.5,4.9,1,0.02512295182532398,0.974877048174676
3963,7.6,4.9,1,0.02754753045292091,0.9724524695470791
3964,7.7,4.9,1,0.030123096909960623,0.9698769030900394
3965,7.8,4.9,1,0.03285157618267931,0.9671484238173207
3966,7.9,4.9,1,0.035734416693117055,0.964265583306883
3967,8.0,4.9,1,0.038772592031364184,0.9612274079686358
3968,8.1,4.9,1,0.04196660725938273,0.9580333927406173
3969,0.1,5.0,0,0.9998194757577039,0.00018052424229608732
3970,0.2,5.0,0,0.9997479906594435,0.0002520093405564694
3971,0.3,5.0,0,0.9996011085406735,0.00039889145932647807
3972,0.4,5.0,0,0.999279918699358,0.0007200813006420503
3973,0.5,5.0,0,0.9985265628783964,0.001473437121603638
3974,0.6,5.0,0,0.9966514713734114,0.0033485286265886316
3975,0.7,5.0,0,0.9917474860026232,0.008252513997376809
3976,0.8,5.0,0,0.9779412587937486,0.022058741206251398
3977,0.9,5.0,0,0.9362941910952713,0.06370580890472866
3978,1.0,5.0,0,0.817678398957014,0.182321601042986
3979,1.1,5.0,0,0.5632343861563669,0.4367656138436331
3980,1.2,5.0,1,0.2719601153153235,0.7280398846846765
3981,1.3,5.0,1,0.10385852453612188,0.8961414754638781
3982,1.4,5.0,1,0.03747391704473557,0.9625260829552644
3983,1.5,5.0,1,0.014069947462076016,0.985930052537924
3984,1.6,5.0,1,0.0056557942833705965,0.9943442057166294
3985,1.7,5.0,1,0.0024076763297671278,0.9975923236702329
3986,1.8,5.0,1,0.0010871329945985053,0.9989128670054015
3987,1.9,5.0,1,0.0005275706031397931,0.9994724293968602
3988,2.0,5.0,1,0.0002783283471217146,0.9997216716528783
3989,2.1,5.0,1,0.00016048448617311806,0.9998395155138269
3990,2.2,5.0,1,0.00010113674636613723,0.9998988632536339
3991,2.3,5.0,1,6.941238211766176e-05,0.9999305876178823
3992,2.4,5.0,1,5.158901149115991e-05,0.9999484109885088
3993,2.5,5.0,1,4.1241404233005596e-05,0.999958758595767
3994,2.6,5.0,1,3.520737436701893e-05,0.999964792625633
3995,2.7,5.0,1,3.18647486210466e-05,0.999968135251379
3996,2.8,5.0,1,3.0361105132215016e-05,0.9999696388948678
3997,2.9,5.0,1,3.0253947102210077e-05,0.9999697460528978
3998,3.0,5.0,1,3.133622146833659e-05,0.9999686637785317
3999,3.1,5.0,1,3.354976661285036e-05,0.9999664502333871
4000,3.2,5.0,1,3.6942673773410206e-05,0.9999630573262266
4001,3.3,5.0,1,4.164989707078348e-05,0.9999583501029292
4002,3.4,5.0,1,4.788698902302713e-05,0.999952113010977
4003,3.5,5.0,1,5.5951851095414895e-05,0.9999440481489046
4004,3.6,5.0,1,6.623179353937303e-05,0.9999337682064606
4005,3.7,5.0,1,7.921440305835858e-05,0.9999207855969416
4006,3.8,5.0,1,9.550131642299675e-05,0.999904498683577
4007,3.9,5.0,1,0.00011582426611767005,0.9998841757338823
4008,4.0,5.0,1,0.0001410628941584946,0.9998589371058415
4009,4.1,5.0,1,0.0001722638539831678,0.9998277361460168
4010,4.2,5.0,1,0.00021066070030428818,0.9997893392996957
4011,4.3,5.0,1,0.0002576940498784097,0.9997423059501216
4012,4.4,5.0,1,0.000315031438844926,0.9996849685611551
4013,4.5,5.0,1,0.000384586297172973,0.999615413702827
4014,4.6,5.0,1,0.0004685354300590916,0.9995314645699409
4015,4.7,5.0,1,0.0005693344170367709,0.9994306655829632
4016,4.8,5.0,1,0.0006897303555888357,0.9993102696444112
4017,4.9,5.0,1,0.0008327714175493384,0.9991672285824507
4018,5.0,5.0,1,0.0010018127621833628,0.9989981872378166
4019,5.1,5.0,1,0.0012005184048575757,0.9987994815951424
4020,5.2,5.0,1,0.0014328587330965092,0.9985671412669035
4021,5.3,5.0,1,0.0017031034550427648,0.9982968965449572
4022,5.4,5.0,1,0.002015809850149708,0.9979841901498503
4023,5.5,5.0,1,0.0023758062931165114,0.9976241937068835
4024,5.6,5.0,1,0.0027881711105237628,0.9972118288894762
4025,5.7,5.0,1,0.0032582069163709093,0.9967417930836291
4026,5.8,5.0,1,0.0037914106713969886,0.996208589328603
4027,5.9,5.0,1,0.0043934397715474915,0.9956065602284525
4028,6.0,5.0,1,0.005070074571563055,0.994929925428437
4029,6.1,5.0,1,0.005827177798323646,0.9941728222016764
4030,6.2,5.0,1,0.006670651398053451,0.9933293486019465
4031,6.3,5.0,1,0.007606391399349377,0.9923936086006506
4032,6.4,5.0,1,0.008640241442890328,0.9913597585571097
4033,6.5,5.0,1,0.009777945659720899,0.9902220543402791
4034,6.6,5.0,1,0.011025101624454692,0.9889748983755453
4035,6.7,5.0,1,0.012387114106900299,0.9876128858930997
4036,6.8,5.0,1,0.013869150373125194,0.9861308496268748
4037,6.9,5.0,1,0.01547609775127512,0.9845239022487249
4038,7.0,5.0,1,0.017212524158139786,0.9827874758418602
4039,7.1,5.0,1,0.019082642219245827,0.9809173577807542
4040,7.2,5.0,1,0.021090277556709225,0.9789097224432908
4041,7.3,5.0,1,0.02323884171141799,0.976761158288582
4042,7.4,5.0,1,0.025531310078235947,0.974468689921764
4043,7.5,5.0,1,0.027970205093652112,0.9720297949063479
4044,7.6,5.0,1,0.030557584798202697,0.9694424152017973
4045,7.7,5.0,1,0.03329503675729484,0.9667049632427052
4046,7.8,5.0,1,0.03618367716910598,0.963816322830894
4047,7.9,5.0,1,0.0392241548754555,0.9607758451245445
4048,8.0,5.0,1,0.04241665985330201,0.957583340146698
4049,8.1,5.0,1,0.04576093564708117,0.9542390643529188
4050,0.1,5.1,0,0.9998051968417485,0.00019480315825148864
4051,0.2,5.1,0,0.9997356267798523,0.0002643732201477178
4052,0.3,5.1,0,0.9995947705975823,0.0004052294024177172
4053,0.4,5.1,0,0.9992933096167462,0.0007066903832537719
4054,0.5,5.1,0,0.9986028248237062,0.0013971751762937856
4055,0.6,5.1,0,0.9969222246886602,0.003077775311339792
4056,0.7,5.1,0,0.9926217912991433,0.007378208700856703
4057,0.8,5.1,0,0.9808412744380348,0.019158725561965184
4058,0.9,5.1,0,0.9460058933888149,0.05399410661118509
4059,1.0,5.1,0,0.8460722392144362,0.1539277607855638
4060,1.1,5.1,0,0.6173875153783683,0.38261248462163167
4061,1.2,5.1,1,0.319580545881081,0.680419454118919
4062,1.3,5.1,1,0.12675415024807535,0.8732458497519247
4063,1.4,5.1,1,0.0463228626564387,0.9536771373435613
4064,1.5,5.1,1,0.01737581471525118,0.9826241852847488
4065,1.6,5.1,1,0.0069746941425137265,0.9930253058574863
4066,1.7,5.1,1,0.0029729212565143825,0.9970270787434856
4067,1.8,5.1,1,0.0013424321110733217,0.9986575678889267
4068,1.9,5.1,1,0.0006497627614407975,0.9993502372385592
4069,2.0,5.1,1,0.0003412407534142403,0.9996587592465858
4070,2.1,5.1,1,0.00019572757571495458,0.999804272424285
4071,2.2,5.1,1,0.00012272906735688593,0.9998772709326431
4072,2.3,5.1,1,8.388113440105371e-05,0.999916118865599
4073,2.4,5.1,1,6.215574649104383e-05,0.999937844253509
4074,2.5,5.1,1,4.960307353485405e-05,0.9999503969264651
4075,2.6,5.1,1,4.232509456869593e-05,0.9999576749054313
4076,2.7,5.1,1,3.833060679880873e-05,0.9999616693932012
4077,2.8,5.1,1,3.6578516187546484e-05,0.9999634214838125
4078,2.9,5.1,1,3.6532282138068695e-05,0.9999634677178619
4079,3.0,5.1,1,3.7944627933939046e-05,0.9999620553720661
4080,3.1,5.1,1,4.075113452017831e-05,0.9999592488654798
4081,3.2,5.1,1,4.50180460802585e-05,0.9999549819539197
4082,3.3,5.1,1,5.091862215067522e-05,0.9999490813778493
4083,3.4,5.1,1,5.87255129858022e-05,0.9999412744870142
4084,3.5,5.1,1,6.881279728077061e-05,0.9999311872027192
4085,3.6,5.1,1,8.166430109213252e-05,0.9999183356989079
4086,3.7,5.1,1,9.788627994566923e-05,0.9999021137200543
4087,3.8,5.1,1,0.0001182232731480326,0.999881776726852
4088,3.9,5.1,1,0.00014357626253058697,0.9998564237374694
4089,4.0,5.1,1,0.00017502243213129987,0.9998249775678687
4090,4.1,5.1,1,0.000213835850331634,0.9997861641496684
4091,4.2,5.1,1,0.0002615083899399906,0.99973849161006
4092,4.3,5.1,1,0.0003197702010311332,0.9996802297989689
4093,4.4,5.1,1,0.00039060901610810106,0.9996093909838919
4094,4.5,5.1,1,0.000476287582500845,0.9995237124174992
4095,4.6,5.1,1,0.0005793585311266725,0.9994206414688733
4096,4.7,5.1,1,0.0007026760497410578,0.9992973239502589
4097,4.8,5.1,1,0.0008494037955415479,0.9991505962044585
4098,4.9,5.1,1,0.0010230185730506491,0.9989769814269494
4099,5.0,5.1,1,0.0012273094093870895,0.9987726905906129
4100,5.1,5.1,1,0.001466371782726128,0.9985336282172739
4101,5.2,5.1,1,0.0017445968715037452,0.9982554031284963
4102,5.3,5.1,1,0.0020666558153834558,0.9979333441846165
4103,5.4,5.1,1,0.00243747908655223,0.9975625209134478
4104,5.5,5.1,1,0.0028622311876915774,0.9971377688123084
4105,5.6,5.1,1,0.003346280967775783,0.9966537190322242
4106,5.7,5.1,1,0.0038951679424599206,0.9961048320575401
4107,5.8,5.1,1,0.0045145650763060985,0.9954854349236939
4108,5.9,5.1,1,0.00521023852968483,0.9947897614703152
4109,6.0,5.1,1,0.005988004946402725,0.9940119950535973
4110,6.1,5.1,1,0.006853686868907971,0.993146313131092
4111,6.2,5.1,1,0.00781306692454109,0.9921869330754589
4112,6.3,5.1,1,0.00887184143198283,0.9911281585680172
4113,6.4,5.1,1,0.010035574097628341,0.9899644259023717
4114,6.5,5.1,1,0.011309650471503119,0.9886903495284969
4115,6.6,5.1,1,0.012699233834837287,0.9873007661651627
4116,6.7,5.1,1,0.014209223166176344,0.9857907768338237
4117,6.8,5.1,1,0.015844213804825813,0.9841557861951742
4118,6.9,5.1,1,0.017608461397912833,0.9823915386020872
4119,7.0,5.1,1,0.01950584965550206,0.9804941503444979
4120,7.1,5.1,1,0.021539862360100415,0.9784601376398996
4121,7.2,5.1,1,0.023713560021974445,0.9762864399780256
4122,7.3,5.1,1,0.026029561446989646,0.9739704385530104
4123,7.4,5.1,1,0.028490030402281263,0.9715099695977187
4124,7.5,5.1,1,0.031096667440010606,0.9689033325599894
4125,7.6,5.1,1,0.03385070683316371,0.9661492931668363
4126,7.7,5.1,1,0.036752918448883065,0.9632470815511169
4127,7.8,5.1,1,0.03980361428352808,0.9601963857164719
4128,7.9,5.1,1,0.04300265926110569,0.9569973407388943
4129,8.0,5.1,1,0.04634948580746823,0.9536505141925318
4130,8.1,5.1,1,0.049843111633663284,0.9501568883663367
4131,0.1,5.2,0,0.9997874050559403,0.00021259494405967416
4132,0.2,5.2,0,0.9997191759106272,0.0002808240893727998
4133,0.3,5.2,0,0.9995827562645445,0.0004172437354554859
4134,0.4,5.2,0,0.999296694891882,0.000703305108118002
4135,0.5,5.2,0,0.9986568445242483,0.0013431554757517006
4136,0.6,5.2,0,0.9971352801935609,0.0028647198064390977
4137,0.7,5.2,0,0.9933282260666374,0.006671773933362601
4138,0.8,5.2,0,0.9831794496908515,0.01682055030914853
4139,0.9,5.2,0,0.9538784252353025,0.04612157476469747
4140,1.0,5.2,0,0.8698405643451679,0.13015943565483212
4141,1.1,5.2,0,0.6679368865046627,0.33206311349533735
4142,1.2,5.2,1,0.3715460350581168,0.6284539649418832
4143,1.3,5.2,1,0.15427712033510943,0.8457228796648906
4144,1.4,5.2,1,0.05740567397356244,0.9425943260264376
4145,1.5,5.2,1,0.021577444044737604,0.9784225559552624
4146,1.6,5.2,1,0.008650523047890601,0.9913494769521094
4147,1.7,5.2,1,0.003693702389000464,0.9963062976109995
4148,1.8,5.2,1,0.0016699192891564962,0.9983300807108435
4149,1.9,5.2,1,0.0008070054748259281,0.9991929945251741
4150,2.0,5.2,1,0.00042215251698962675,0.9995778474830104
4151,2.1,5.2,1,0.00024090105955565377,0.9997590989404443
4152,2.2,5.2,1,0.00015026972437226505,0.9998497302756277
4153,2.3,5.2,1,0.00010223591914382268,0.9998977640808562
4154,2.4,5.2,1,7.549095414560725e-05,0.9999245090458544
4155,2.5,5.2,1,6.010813581269758e-05,0.9999398918641873
4156,2.6,5.2,1,5.123588664446288e-05,0.9999487641133555
4157,2.7,5.2,1,4.640550378098851e-05,0.999953594496219
4158,2.8,5.2,1,4.4332176230454934e-05,0.9999556678237695
4159,2.9,5.2,1,4.435800406099588e-05,0.999955641995939
4160,3.0,5.2,1,4.6183685867617896e-05,0.9999538163141324
4161,3.1,5.2,1,4.973633269855782e-05,0.9999502636673014
4162,3.2,5.2,1,5.510480559678399e-05,0.9999448951944032
4163,3.3,5.2,1,6.251043851079885e-05,0.9999374895614892
4164,3.4,5.2,1,7.229746461234754e-05,0.9999277025353877
4165,3.5,5.2,1,8.493516440921667e-05,0.9999150648355908
4166,3.6,5.2,1,0.00010102744886353321,0.9998989725511365
4167,3.7,5.2,1,0.00012132742347148451,0.9998786725765285
4168,3.8,5.2,1,0.00014675533839181298,0.9998532446616082
4169,3.9,5.2,1,0.000178418775362843,0.9998215812246372
4170,4.0,5.2,1,0.00021763408471997536,0.99978236591528
4171,4.1,5.2,1,0.00026594816642955266,0.9997340518335704
4172,4.2,5.2,1,0.00032515970201529854,0.9996748402979847
4173,4.3,5.2,1,0.00039733895812332776,0.9996026610418767
4174,4.4,5.2,1,0.00048484530486803123,0.999515154695132
4175,4.5,5.2,1,0.0005903416473529433,0.9994096583526471
4176,4.6,5.2,1,0.0007168050324253272,0.9992831949675747
4177,4.7,5.2,1,0.0008675328220988376,0.9991324671779012
